nohup: ignoring input
(128, 128, 128)
['Mean', 'Std']
[ 1.5051472  1.6262238  2.3319495 ... 84.5323    83.30754   82.092224 ]
[2.9573436 3.2315547 3.5197277 ... 1.6526191 1.3501669 1.16584  ]
cuda
Training started
 46%|████▌     | 137/301 [50:35<1:00:18, 22.06s/it]Epoch 137 | Loss: 0.000000 | LR: 0.000007
 46%|████▌     | 138/301 [50:58<1:00:04, 22.11s/it]Epoch 138 | Loss: 0.000000 | LR: 0.000007
 46%|████▌     | 139/301 [51:20<59:40, 22.10s/it]  Epoch 139 | Loss: 0.000000 | LR: 0.000007
 47%|████▋     | 140/301 [51:42<59:14, 22.08s/it]Epoch 140 | Loss: 0.000000 | LR: 0.000007
 47%|████▋     | 141/301 [52:04<58:59, 22.12s/it]Epoch 141 | Loss: 0.000000 | LR: 0.000007
 47%|████▋     | 142/301 [52:26<58:29, 22.07s/it]Epoch 142 | Loss: 0.000000 | LR: 0.000007
 48%|████▊     | 143/301 [52:48<58:16, 22.13s/it]Epoch 143 | Loss: 0.000000 | LR: 0.000007
 48%|████▊     | 144/301 [53:10<57:55, 22.14s/it]Epoch 144 | Loss: 0.000000 | LR: 0.000007
 48%|████▊     | 145/301 [53:33<58:15, 22.41s/it]Epoch 145 | Loss: 0.000000 | LR: 0.000007
 49%|████▊     | 146/301 [53:54<56:37, 21.92s/it]Epoch 146 | Loss: 0.000000 | LR: 0.000007
 49%|████▉     | 147/301 [54:16<55:49, 21.75s/it]Epoch 147 | Loss: 0.000000 | LR: 0.000007
 49%|████▉     | 148/301 [54:38<55:48, 21.89s/it]Epoch 148 | Loss: 0.000000 | LR: 0.000007
 50%|████▉     | 149/301 [55:00<55:34, 21.94s/it]Epoch 149 | Loss: 0.000000 | LR: 0.000005
 50%|████▉     | 150/301 [55:22<55:26, 22.03s/it]Epoch 150 | Loss: 0.000000 | LR: 0.000005
 50%|█████     | 151/301 [55:44<55:16, 22.11s/it]Epoch 151 | Loss: 0.000000 | LR: 0.000005
 50%|█████     | 152/301 [56:07<55:12, 22.23s/it]Epoch 152 | Loss: 0.000000 | LR: 0.000005
 51%|█████     | 153/301 [56:31<55:56, 22.68s/it]Epoch 153 | Loss: 0.000000 | LR: 0.000005
 51%|█████     | 154/301 [56:52<54:35, 22.28s/it]Epoch 154 | Loss: 0.000000 | LR: 0.000005
 51%|█████▏    | 155/301 [57:14<53:59, 22.19s/it]Epoch 155 | Loss: 0.000000 | LR: 0.000005
 52%|█████▏    | 156/301 [57:36<53:26, 22.11s/it]Epoch 156 | Loss: 0.000000 | LR: 0.000005
 52%|█████▏    | 157/301 [57:58<53:08, 22.14s/it]Epoch 157 | Loss: 0.000000 | LR: 0.000005
 52%|█████▏    | 158/301 [58:20<52:43, 22.13s/it]Epoch 158 | Loss: 0.000000 | LR: 0.000005
 53%|█████▎    | 159/301 [58:42<52:24, 22.15s/it]Epoch 159 | Loss: 0.000000 | LR: 0.000005
 53%|█████▎    | 160/301 [59:05<52:24, 22.30s/it]Epoch 160 | Loss: 0.000000 | LR: 0.000005
 53%|█████▎    | 161/301 [59:27<51:53, 22.24s/it]Epoch 161 | Loss: 0.000000 | LR: 0.000005
 54%|█████▍    | 162/301 [59:49<51:25, 22.20s/it]Epoch 162 | Loss: 0.000000 | LR: 0.000005
 54%|█████▍    | 163/301 [1:00:11<51:05, 22.21s/it]Epoch 163 | Loss: 0.000000 | LR: 0.000005
 54%|█████▍    | 164/301 [1:00:33<50:19, 22.04s/it]Epoch 164 | Loss: 0.000000 | LR: 0.000004
 55%|█████▍    | 165/301 [1:00:55<49:59, 22.06s/it]Epoch 165 | Loss: 0.000000 | LR: 0.000004
 55%|█████▌    | 166/301 [1:01:17<49:33, 22.03s/it]Epoch 166 | Loss: 0.000000 | LR: 0.000004
 55%|█████▌    | 167/301 [1:01:41<50:18, 22.53s/it]Epoch 167 | Loss: 0.000000 | LR: 0.000004
 56%|█████▌    | 168/301 [1:02:03<49:43, 22.43s/it]Epoch 168 | Loss: 0.000000 | LR: 0.000004
 56%|█████▌    | 169/301 [1:02:24<48:38, 22.11s/it]Epoch 169 | Loss: 0.000000 | LR: 0.000004
 56%|█████▋    | 170/301 [1:02:46<47:42, 21.85s/it]Epoch 170 | Loss: 0.000000 | LR: 0.000004
 57%|█████▋    | 171/301 [1:03:08<47:28, 21.91s/it]Epoch 171 | Loss: 0.000000 | LR: 0.000004
 57%|█████▋    | 172/301 [1:03:30<47:08, 21.92s/it]Epoch 172 | Loss: 0.000000 | LR: 0.000004
 57%|█████▋    | 173/301 [1:03:51<46:21, 21.73s/it]Epoch 173 | Loss: 0.000000 | LR: 0.000004
 58%|█████▊    | 174/301 [1:04:14<47:02, 22.22s/it]Epoch 174 | Loss: 0.000000 | LR: 0.000004
 58%|█████▊    | 175/301 [1:04:36<46:39, 22.22s/it]Epoch 175 | Loss: 0.000000 | LR: 0.000004
 58%|█████▊    | 176/301 [1:04:58<46:06, 22.13s/it]Epoch 176 | Loss: 0.000000 | LR: 0.000004
 59%|█████▉    | 177/301 [1:05:21<46:05, 22.31s/it]Epoch 177 | Loss: 0.000000 | LR: 0.000004
 59%|█████▉    | 178/301 [1:05:43<45:22, 22.13s/it]Epoch 178 | Loss: 0.000000 | LR: 0.000004
 59%|█████▉    | 179/301 [1:06:04<44:40, 21.97s/it]Epoch 179 | Loss: 0.000000 | LR: 0.000003
 60%|█████▉    | 180/301 [1:06:26<44:20, 21.99s/it]Epoch 180 | Loss: 0.000000 | LR: 0.000003
 60%|██████    | 181/301 [1:06:49<44:04, 22.04s/it]Epoch 181 | Loss: 0.000000 | LR: 0.000003
 60%|██████    | 182/301 [1:07:11<43:42, 22.04s/it]Epoch 182 | Loss: 0.000000 | LR: 0.000003
 61%|██████    | 183/301 [1:07:33<43:33, 22.15s/it]Epoch 183 | Loss: 0.000000 | LR: 0.000003
 61%|██████    | 184/301 [1:07:55<43:09, 22.13s/it]Epoch 184 | Loss: 0.000000 | LR: 0.000003
