nohup: ignoring input
Namespace(n_neurons=150, n_layers=6, epochs=200, batchsize=4096, lr=5e-05, no_decay=False, decay_rate=0.8, decay_at_interval=True, decay_interval=15, file_name='', datapath='GT_teardrop_128x128x128_gmm.vti', outpath='./models/', exp_path='../logs/', modified_data_path='./data/', dataset_name='3d_data', vti_name='GT_teardrop_128x128x128_predicted_gmm.vti', vti_path='./data/')

Learning Rate: 5e-05
Batch Size: 4096
Decay Rate: 0.8
Max Epochs: 200
Number of Neurons per Layer: 150
Number of Layers (including input/output): 8
Data Path: GT_teardrop_128x128x128_gmm.vti
Output Path: ./models/
Dataset Name: 3d_data
Vti Name: GT_teardrop_128x128x128_predicted_gmm.vti
Device running: cuda
Decay: True
Extracting variables from path: GT_teardrop_128x128x128_gmm.vti

n_pts: 2097152 dim: (128, 128, 128) n_dim: 3 total_arr: 9
Total Variables: 9
Univariate: False
Coordinates Shape: (2097152, 3)
Values Shape: (2097152, 9)
Dataset Name: 3d_data
Total Variables: 9
Variables Name: ['GMM_Mean0', 'GMM_Mean1', 'GMM_Mean2', 'GMM_Std0', 'GMM_Std1', 'GMM_Std2', 'GMM_Weight0', 'GMM_Weight1', 'GMM_Weight2']

Total Points in Data: 2097152
Dimension of the Dataset: (128, 128, 128)
Number of Dimensions: 3
Coordinate Tensor Shape: torch.Size([2097152, 3])
Scalar Values Tensor Shape: torch.Size([2097152, 9])

###### Data setup is complete, now starting training ######

torch.Size([2097152, 3])
torch.Size([2097152, 3])
torch.Size([2097152, 3])
torch.Size([2097152, 3])

Training means for variable 0
 42%|████▏     | 84/200 [42:45<57:46, 29.88s/it][Target gmm_means_var2] Epoch 85/200 | Loss: 0.000068 | LR: 5e-05
 42%|████▎     | 85/200 [43:14<56:51, 29.67s/it][Target gmm_means_var2] Epoch 86/200 | Loss: 0.000017 | LR: 5e-05
 43%|████▎     | 86/200 [43:42<55:13, 29.07s/it][Target gmm_means_var2] Epoch 87/200 | Loss: 0.000016 | LR: 5e-05
 44%|████▎     | 87/200 [44:14<56:15, 29.87s/it][Target gmm_means_var2] Epoch 88/200 | Loss: 0.000017 | LR: 5e-05
 44%|████▍     | 88/200 [44:45<56:47, 30.43s/it][Target gmm_means_var2] Epoch 89/200 | Loss: 0.000017 | LR: 5e-05
 44%|████▍     | 89/200 [45:14<55:26, 29.97s/it][Target gmm_means_var2] Epoch 90/200 | Loss: 0.000017 | LR: 5e-05
 45%|████▌     | 90/200 [45:45<55:32, 30.30s/it][Target gmm_means_var2] Epoch 91/200 | Loss: 0.000017 | LR: 5e-05
 46%|████▌     | 91/200 [46:17<55:52, 30.75s/it][Target gmm_means_var2] Epoch 92/200 | Loss: 0.000017 | LR: 5e-05
 46%|████▌     | 92/200 [46:48<55:36, 30.89s/it][Target gmm_means_var2] Epoch 93/200 | Loss: 0.000018 | LR: 5e-05
 46%|████▋     | 93/200 [47:16<53:24, 29.95s/it][Target gmm_means_var2] Epoch 94/200 | Loss: 0.000017 | LR: 5e-05
 47%|████▋     | 94/200 [47:48<54:11, 30.67s/it][Target gmm_means_var2] Epoch 95/200 | Loss: 0.000018 | LR: 5e-05
 48%|████▊     | 95/200 [48:20<54:05, 30.91s/it][Target gmm_means_var2] Epoch 96/200 | Loss: 0.000018 | LR: 5e-05
 48%|████▊     | 96/200 [48:48<52:22, 30.21s/it][Target gmm_means_var2] Epoch 97/200 | Loss: 0.000018 | LR: 5e-05
 48%|████▊     | 97/200 [49:16<50:16, 29.28s/it][Target gmm_means_var2] Epoch 98/200 | Loss: 0.000017 | LR: 5e-05
 49%|████▉     | 98/200 [49:46<50:29, 29.70s/it][Target gmm_means_var2] Epoch 99/200 | Loss: 0.000018 | LR: 5e-05
 50%|████▉     | 99/200 [50:17<50:18, 29.89s/it][Target gmm_means_var2] Epoch 100/200 | Loss: 0.000018 | LR: 5e-05
 50%|█████     | 100/200 [50:43<48:11, 28.92s/it][Target gmm_means_var2] Epoch 101/200 | Loss: 0.000018 | LR: 5e-05
 50%|█████     | 101/200 [51:14<48:34, 29.44s/it][Target gmm_means_var2] Epoch 102/200 | Loss: 0.000018 | LR: 5e-05
 51%|█████     | 102/200 [51:45<49:05, 30.06s/it][Target gmm_means_var2] Epoch 103/200 | Loss: 0.000017 | LR: 5e-05
 52%|█████▏    | 103/200 [52:16<48:55, 30.26s/it][Target gmm_means_var2] Epoch 104/200 | Loss: 0.000017 | LR: 5e-05
 52%|█████▏    | 104/200 [52:44<47:22, 29.61s/it][Target gmm_means_var2] Epoch 105/200 | Loss: 0.000018 | LR: 5e-05
 52%|█████▎    | 105/200 [53:16<48:08, 30.40s/it][Target gmm_means_var2] Epoch 106/200 | Loss: 0.000017 | LR: 5e-05
 53%|█████▎    | 106/200 [53:48<48:03, 30.67s/it][Target gmm_means_var2] Epoch 107/200 | Loss: 0.000018 | LR: 5e-05
 54%|█████▎    | 107/200 [54:17<46:58, 30.31s/it][Target gmm_means_var2] Epoch 108/200 | Loss: 0.000017 | LR: 5e-05
 54%|█████▍    | 108/200 [54:47<46:21, 30.23s/it][Target gmm_means_var2] Epoch 109/200 | Loss: 0.000017 | LR: 5e-05
 55%|█████▍    | 109/200 [55:19<46:20, 30.55s/it][Target gmm_means_var2] Epoch 110/200 | Loss: 0.000017 | LR: 5e-05
 55%|█████▌    | 110/200 [55:50<46:05, 30.73s/it][Target gmm_means_var2] Epoch 111/200 | Loss: 0.000017 | LR: 5e-05
 56%|█████▌    | 111/200 [56:17<44:05, 29.72s/it][Target gmm_means_var2] Epoch 112/200 | Loss: 0.000017 | LR: 5e-05
 56%|█████▌    | 112/200 [56:49<44:21, 30.25s/it][Target gmm_means_var2] Epoch 113/200 | Loss: 0.000017 | LR: 5e-05
 56%|█████▋    | 113/200 [57:20<44:29, 30.68s/it][Target gmm_means_var2] Epoch 114/200 | Loss: 0.000018 | LR: 5e-05
 57%|█████▋    | 114/200 [57:50<43:42, 30.50s/it][Target gmm_means_var2] Epoch 115/200 | Loss: 0.000017 | LR: 5e-05
 57%|█████▊    | 115/200 [58:19<42:15, 29.83s/it][Target gmm_means_var2] Epoch 116/200 | Loss: 0.000017 | LR: 5e-05
 58%|█████▊    | 116/200 [58:49<42:12, 30.14s/it][Target gmm_means_var2] Epoch 117/200 | Loss: 0.000017 | LR: 5e-05
 58%|█████▊    | 117/200 [59:20<42:01, 30.38s/it][Target gmm_means_var2] Epoch 118/200 | Loss: 0.000017 | LR: 5e-05
 59%|█████▉    | 118/200 [59:50<41:00, 30.01s/it][Target gmm_means_var2] Epoch 119/200 | Loss: 0.000017 | LR: 5e-05
 60%|█████▉    | 119/200 [1:00:21<41:07, 30.46s/it][Target gmm_means_var2] Epoch 120/200 | Loss: 0.000017 | LR: 5e-05
 60%|██████    | 120/200 [1:00:53<41:07, 30.85s/it][Target gmm_means_var2] Epoch 121/200 | Loss: 0.000017 | LR: 5e-05
 60%|██████    | 121/200 [1:01:21<39:42, 30.16s/it][Target gmm_means_var2] Epoch 122/200 | Loss: 0.000017 | LR: 5e-05
 61%|██████    | 122/200 [1:01:49<38:06, 29.32s/it][Target gmm_means_var2] Epoch 123/200 | Loss: 0.000017 | LR: 5e-05
 62%|██████▏   | 123/200 [1:02:20<38:15, 29.81s/it][Target gmm_means_var2] Epoch 124/200 | Loss: 0.000017 | LR: 5e-05
 62%|██████▏   | 124/200 [1:02:51<38:15, 30.21s/it][Target gmm_means_var2] Epoch 125/200 | Loss: 0.000017 | LR: 5e-05
 62%|██████▎   | 125/200 [1:03:19<36:51, 29.48s/it][Target gmm_means_var2] Epoch 126/200 | Loss: 0.000017 | LR: 5e-05
 63%|██████▎   | 126/200 [1:03:47<36:04, 29.25s/it][Target gmm_means_var2] Epoch 127/200 | Loss: 0.000017 | LR: 5e-05
 64%|██████▎   | 127/200 [1:04:17<35:48, 29.44s/it][Target gmm_means_var2] Epoch 128/200 | Loss: 0.000017 | LR: 5e-05
 64%|██████▍   | 128/200 [1:04:47<35:30, 29.59s/it][Target gmm_means_var2] Epoch 129/200 | Loss: 0.000017 | LR: 5e-05
 64%|██████▍   | 129/200 [1:05:15<34:28, 29.14s/it][Target gmm_means_var2] Epoch 130/200 | Loss: 0.000017 | LR: 5e-05
 65%|██████▌   | 130/200 [1:05:45<34:17, 29.39s/it][Target gmm_means_var2] Epoch 131/200 | Loss: 0.000018 | LR: 5e-05
 66%|██████▌   | 131/200 [1:06:15<34:06, 29.66s/it][Target gmm_means_var2] Epoch 132/200 | Loss: 0.000017 | LR: 5e-05
 66%|██████▌   | 132/200 [1:06:44<33:08, 29.24s/it][Target gmm_means_var2] Epoch 133/200 | Loss: 0.000017 | LR: 5e-05
 66%|██████▋   | 133/200 [1:07:13<32:49, 29.39s/it][Target gmm_means_var2] Epoch 134/200 | Loss: 0.000017 | LR: 5e-05
 67%|██████▋   | 134/200 [1:07:45<33:05, 30.09s/it][Target gmm_means_var2] Epoch 135/200 | Loss: 0.000017 | LR: 5e-05
 68%|██████▊   | 135/200 [1:08:17<33:13, 30.67s/it][Target gmm_means_var2] Epoch 136/200 | Loss: 0.000017 | LR: 5e-05
 68%|██████▊   | 136/200 [1:08:45<31:51, 29.86s/it][Target gmm_means_var2] Epoch 137/200 | Loss: 0.000017 | LR: 5e-05
 68%|██████▊   | 137/200 [1:09:17<32:00, 30.49s/it][Target gmm_means_var2] Epoch 138/200 | Loss: 0.000017 | LR: 5e-05
 69%|██████▉   | 138/200 [1:09:49<31:57, 30.93s/it][Target gmm_means_var2] Epoch 139/200 | Loss: 0.000016 | LR: 5e-05
 70%|██████▉   | 139/200 [1:10:20<31:26, 30.92s/it][Target gmm_means_var2] Epoch 140/200 | Loss: 0.000017 | LR: 5e-05
 70%|███████   | 140/200 [1:10:46<29:21, 29.35s/it][Target gmm_means_var2] Epoch 141/200 | Loss: 0.000017 | LR: 5e-05
 70%|███████   | 141/200 [1:11:16<29:11, 29.69s/it][Target gmm_means_var2] Epoch 142/200 | Loss: 0.000017 | LR: 5e-05
 71%|███████   | 142/200 [1:11:46<28:50, 29.83s/it][Target gmm_means_var2] Epoch 143/200 | Loss: 0.000017 | LR: 5e-05
 72%|███████▏  | 143/200 [1:12:14<27:49, 29.29s/it][Target gmm_means_var2] Epoch 144/200 | Loss: 0.000017 | LR: 5e-05
 72%|███████▏  | 144/200 [1:12:40<26:21, 28.24s/it][Target gmm_means_var2] Epoch 145/200 | Loss: 0.000017 | LR: 5e-05
 72%|███████▎  | 145/200 [1:13:09<26:07, 28.50s/it][Target gmm_means_var2] Epoch 146/200 | Loss: 0.000017 | LR: 5e-05
 73%|███████▎  | 146/200 [1:13:39<25:51, 28.74s/it][Target gmm_means_var2] Epoch 147/200 | Loss: 0.000017 | LR: 5e-05
 74%|███████▎  | 147/200 [1:14:08<25:28, 28.85s/it][Target gmm_means_var2] Epoch 148/200 | Loss: 0.000017 | LR: 5e-05
 74%|███████▍  | 148/200 [1:14:37<25:01, 28.87s/it][Target gmm_means_var2] Epoch 149/200 | Loss: 0.000016 | LR: 5e-05
 74%|███████▍  | 149/200 [1:15:09<25:21, 29.83s/it][Target gmm_means_var2] Epoch 150/200 | Loss: 0.000017 | LR: 5e-05
 75%|███████▌  | 150/200 [1:15:40<25:14, 30.29s/it][Target gmm_means_var2] Epoch 151/200 | Loss: 0.000055 | LR: 5e-05
 76%|███████▌  | 151/200 [1:16:08<24:14, 29.69s/it][Target gmm_means_var2] Epoch 152/200 | Loss: 0.000017 | LR: 5e-05
 76%|███████▌  | 152/200 [1:16:40<24:07, 30.16s/it][Target gmm_means_var2] Epoch 153/200 | Loss: 0.000016 | LR: 5e-05
 76%|███████▋  | 153/200 [1:17:11<23:54, 30.52s/it][Target gmm_means_var2] Epoch 154/200 | Loss: 0.000016 | LR: 5e-05
 77%|███████▋  | 154/200 [1:17:41<23:15, 30.33s/it][Target gmm_means_var2] Epoch 155/200 | Loss: 0.000016 | LR: 5e-05
 78%|███████▊  | 155/200 [1:18:11<22:36, 30.15s/it][Target gmm_means_var2] Epoch 156/200 | Loss: 0.000016 | LR: 5e-05
 78%|███████▊  | 156/200 [1:18:42<22:18, 30.42s/it][Target gmm_means_var2] Epoch 157/200 | Loss: 0.000017 | LR: 5e-05
 78%|███████▊  | 157/200 [1:19:14<22:09, 30.93s/it][Target gmm_means_var2] Epoch 158/200 | Loss: 0.000017 | LR: 5e-05
 79%|███████▉  | 158/200 [1:19:41<20:55, 29.89s/it][Target gmm_means_var2] Epoch 159/200 | Loss: 0.000017 | LR: 5e-05
 80%|███████▉  | 159/200 [1:20:13<20:55, 30.62s/it][Target gmm_means_var2] Epoch 160/200 | Loss: 0.000017 | LR: 5e-05
 80%|████████  | 160/200 [1:20:45<20:40, 31.00s/it][Target gmm_means_var2] Epoch 161/200 | Loss: 0.000017 | LR: 5e-05
 80%|████████  | 161/200 [1:21:16<20:06, 30.94s/it][Target gmm_means_var2] Epoch 162/200 | Loss: 0.000017 | LR: 5e-05
 81%|████████  | 162/200 [1:21:43<18:51, 29.79s/it][Target gmm_means_var2] Epoch 163/200 | Loss: 0.000017 | LR: 5e-05
 82%|████████▏ | 163/200 [1:22:14<18:37, 30.21s/it][Target gmm_means_var2] Epoch 164/200 | Loss: 0.000017 | LR: 5e-05
 82%|████████▏ | 164/200 [1:22:46<18:18, 30.50s/it][Target gmm_means_var2] Epoch 165/200 | Loss: 0.000017 | LR: 5e-05
 82%|████████▎ | 165/200 [1:23:13<17:13, 29.52s/it][Target gmm_means_var2] Epoch 166/200 | Loss: 0.000017 | LR: 5e-05
 83%|████████▎ | 166/200 [1:23:40<16:23, 28.93s/it][Target gmm_means_var2] Epoch 167/200 | Loss: 0.000017 | LR: 5e-05
 84%|████████▎ | 167/200 [1:24:11<16:10, 29.40s/it][Target gmm_means_var2] Epoch 168/200 | Loss: 0.000017 | LR: 5e-05
 84%|████████▍ | 168/200 [1:24:41<15:48, 29.63s/it][Target gmm_means_var2] Epoch 169/200 | Loss: 0.000017 | LR: 5e-05
 84%|████████▍ | 169/200 [1:25:09<15:01, 29.08s/it][Target gmm_means_var2] Epoch 170/200 | Loss: 0.000017 | LR: 5e-05
 85%|████████▌ | 170/200 [1:25:38<14:32, 29.07s/it][Target gmm_means_var2] Epoch 171/200 | Loss: 0.000017 | LR: 5e-05
 86%|████████▌ | 171/200 [1:26:08<14:08, 29.27s/it][Target gmm_means_var2] Epoch 172/200 | Loss: 0.000017 | LR: 5e-05
 86%|████████▌ | 172/200 [1:26:38<13:44, 29.44s/it][Target gmm_means_var2] Epoch 173/200 | Loss: 0.000017 | LR: 5e-05
 86%|████████▋ | 173/200 [1:27:03<12:43, 28.27s/it][Target gmm_means_var2] Epoch 174/200 | Loss: 0.000017 | LR: 5e-05
 87%|████████▋ | 174/200 [1:27:32<12:19, 28.42s/it][Target gmm_means_var2] Epoch 175/200 | Loss: 0.000016 | LR: 5e-05
 88%|████████▊ | 175/200 [1:28:01<11:55, 28.62s/it][Target gmm_means_var2] Epoch 176/200 | Loss: 0.000016 | LR: 5e-05
 88%|████████▊ | 176/200 [1:28:30<11:29, 28.75s/it][Target gmm_means_var2] Epoch 177/200 | Loss: 0.000017 | LR: 5e-05
 88%|████████▊ | 177/200 [1:28:57<10:49, 28.26s/it][Target gmm_means_var2] Epoch 178/200 | Loss: 0.000016 | LR: 5e-05
 89%|████████▉ | 178/200 [1:29:28<10:39, 29.05s/it][Target gmm_means_var2] Epoch 179/200 | Loss: 0.000017 | LR: 5e-05
 90%|████████▉ | 179/200 [1:29:59<10:25, 29.78s/it][Target gmm_means_var2] Epoch 180/200 | Loss: 0.000016 | LR: 5e-05
 90%|█████████ | 180/200 [1:30:31<10:04, 30.20s/it][Target gmm_means_var2] Epoch 181/200 | Loss: 0.000017 | LR: 5e-05
 90%|█████████ | 181/200 [1:30:58<09:16, 29.28s/it][Target gmm_means_var2] Epoch 182/200 | Loss: 0.000016 | LR: 5e-05
 91%|█████████ | 182/200 [1:31:30<09:00, 30.04s/it][Target gmm_means_var2] Epoch 183/200 | Loss: 0.000017 | LR: 5e-05
 92%|█████████▏| 183/200 [1:32:01<08:37, 30.44s/it][Target gmm_means_var2] Epoch 184/200 | Loss: 0.000017 | LR: 5e-05
 92%|█████████▏| 184/200 [1:32:30<08:01, 30.07s/it][Target gmm_means_var2] Epoch 185/200 | Loss: 0.000016 | LR: 5e-05
 92%|█████████▎| 185/200 [1:32:59<07:27, 29.83s/it][Target gmm_means_var2] Epoch 186/200 | Loss: 0.000017 | LR: 5e-05
 93%|█████████▎| 186/200 [1:33:31<07:05, 30.36s/it][Target gmm_means_var2] Epoch 187/200 | Loss: 0.000017 | LR: 5e-05
 94%|█████████▎| 187/200 [1:34:03<06:40, 30.78s/it][Target gmm_means_var2] Epoch 188/200 | Loss: 0.000017 | LR: 5e-05
 94%|█████████▍| 188/200 [1:34:29<05:53, 29.50s/it][Target gmm_means_var2] Epoch 189/200 | Loss: 0.000016 | LR: 5e-05
 94%|█████████▍| 189/200 [1:35:00<05:28, 29.85s/it][Target gmm_means_var2] Epoch 190/200 | Loss: 0.000017 | LR: 5e-05
 95%|█████████▌| 190/200 [1:35:31<05:02, 30.24s/it][Target gmm_means_var2] Epoch 191/200 | Loss: 0.000016 | LR: 5e-05
 96%|█████████▌| 191/200 [1:36:02<04:34, 30.55s/it][Target gmm_means_var2] Epoch 192/200 | Loss: 0.000016 | LR: 5e-05
 96%|█████████▌| 192/200 [1:36:27<03:49, 28.70s/it][Target gmm_means_var2] Epoch 193/200 | Loss: 0.000017 | LR: 5e-05
 96%|█████████▋| 193/200 [1:36:58<03:26, 29.43s/it][Target gmm_means_var2] Epoch 194/200 | Loss: 0.000016 | LR: 5e-05
 97%|█████████▋| 194/200 [1:37:29<02:59, 29.85s/it][Target gmm_means_var2] Epoch 195/200 | Loss: 0.000016 | LR: 5e-05
 98%|█████████▊| 195/200 [1:37:59<02:30, 30.03s/it][Target gmm_means_var2] Epoch 196/200 | Loss: 0.000017 | LR: 5e-05
 98%|█████████▊| 196/200 [1:38:26<01:56, 29.13s/it][Target gmm_means_var2] Epoch 197/200 | Loss: 0.000016 | LR: 5e-05
 98%|█████████▊| 197/200 [1:38:58<01:29, 29.79s/it][Target gmm_means_var2] Epoch 198/200 | Loss: 0.000016 | LR: 5e-05
 99%|█████████▉| 198/200 [1:39:29<01:00, 30.26s/it][Target gmm_means_var2] Epoch 199/200 | Loss: 0.000016 | LR: 5e-05
100%|█████████▉| 199/200 [1:39:57<00:29, 29.70s/it][Target gmm_means_var2] Epoch 200/200 | Loss: 0.000016 | LR: 5e-05
100%|██████████| 200/200 [1:40:26<00:00, 29.28s/it]100%|██████████| 200/200 [1:40:26<00:00, 30.13s/it]

[Target gmm_means_var2] Best Epoch: 153, Best Loss: 0.000016


Training std for variable 0
  0%|          | 0/200 [00:00<?, ?it/s][Target gmm_std_var0] Epoch 1/200 | Loss: 0.005795 | LR: 5e-05
  0%|          | 1/200 [00:31<1:43:26, 31.19s/it][Target gmm_std_var0] Epoch 2/200 | Loss: 0.001465 | LR: 5e-05
  1%|          | 2/200 [01:02<1:42:19, 31.01s/it][Target gmm_std_var0] Epoch 3/200 | Loss: 0.001402 | LR: 5e-05
  2%|▏         | 3/200 [01:30<1:37:34, 29.72s/it][Target gmm_std_var0] Epoch 4/200 | Loss: 0.001381 | LR: 5e-05
  2%|▏         | 4/200 [01:56<1:32:43, 28.38s/it][Target gmm_std_var0] Epoch 5/200 | Loss: 0.001358 | LR: 5e-05
  2%|▎         | 5/200 [02:25<1:32:43, 28.53s/it][Target gmm_std_var0] Epoch 6/200 | Loss: 0.001347 | LR: 5e-05
  3%|▎         | 6/200 [02:54<1:32:31, 28.62s/it][Target gmm_std_var0] Epoch 7/200 | Loss: 0.001337 | LR: 5e-05
  4%|▎         | 7/200 [03:22<1:31:53, 28.57s/it][Target gmm_std_var0] Epoch 8/200 | Loss: 0.001328 | LR: 5e-05
  4%|▍         | 8/200 [03:47<1:27:57, 27.49s/it][Target gmm_std_var0] Epoch 9/200 | Loss: 0.001327 | LR: 5e-05
  4%|▍         | 9/200 [04:16<1:28:51, 27.91s/it][Target gmm_std_var0] Epoch 10/200 | Loss: 0.001325 | LR: 5e-05
  5%|▌         | 10/200 [04:45<1:29:30, 28.26s/it][Target gmm_std_var0] Epoch 11/200 | Loss: 0.001317 | LR: 5e-05
  6%|▌         | 11/200 [05:14<1:29:38, 28.46s/it][Target gmm_std_var0] Epoch 12/200 | Loss: 0.001308 | LR: 5e-05
  6%|▌         | 12/200 [05:37<1:23:55, 26.78s/it][Target gmm_std_var0] Epoch 13/200 | Loss: 0.001321 | LR: 5e-05
  6%|▋         | 13/200 [06:06<1:25:44, 27.51s/it][Target gmm_std_var0] Epoch 14/200 | Loss: 0.001311 | LR: 5e-05
  7%|▋         | 14/200 [06:35<1:26:18, 27.84s/it][Target gmm_std_var0] Epoch 15/200 | Loss: 0.001311 | LR: 5e-05
  8%|▊         | 15/200 [07:04<1:26:49, 28.16s/it][Target gmm_std_var0] Epoch 16/200 | Loss: 0.001311 | LR: 5e-05
  8%|▊         | 16/200 [07:29<1:23:55, 27.37s/it][Target gmm_std_var0] Epoch 17/200 | Loss: 0.001310 | LR: 5e-05
  8%|▊         | 17/200 [07:56<1:22:46, 27.14s/it][Target gmm_std_var0] Epoch 18/200 | Loss: 0.001302 | LR: 5e-05
  9%|▉         | 18/200 [08:27<1:25:33, 28.21s/it][Target gmm_std_var0] Epoch 19/200 | Loss: 0.001303 | LR: 5e-05
 10%|▉         | 19/200 [08:57<1:27:30, 29.01s/it][Target gmm_std_var0] Epoch 20/200 | Loss: 0.001297 | LR: 5e-05
 10%|█         | 20/200 [09:25<1:26:05, 28.70s/it][Target gmm_std_var0] Epoch 21/200 | Loss: 0.001293 | LR: 5e-05
 10%|█         | 21/200 [09:52<1:23:53, 28.12s/it][Target gmm_std_var0] Epoch 22/200 | Loss: 0.001293 | LR: 5e-05
 11%|█         | 22/200 [10:24<1:26:37, 29.20s/it][Target gmm_std_var0] Epoch 23/200 | Loss: 0.001294 | LR: 5e-05
 12%|█▏        | 23/200 [10:56<1:28:20, 29.95s/it][Target gmm_std_var0] Epoch 24/200 | Loss: 0.001281 | LR: 5e-05
 12%|█▏        | 24/200 [11:25<1:27:09, 29.71s/it][Target gmm_std_var0] Epoch 25/200 | Loss: 0.001291 | LR: 5e-05
 12%|█▎        | 25/200 [11:52<1:24:20, 28.92s/it][Target gmm_std_var0] Epoch 26/200 | Loss: 0.001281 | LR: 5e-05
 13%|█▎        | 26/200 [12:24<1:27:00, 30.00s/it][Target gmm_std_var0] Epoch 27/200 | Loss: 0.001281 | LR: 5e-05
 14%|█▎        | 27/200 [12:56<1:28:01, 30.53s/it][Target gmm_std_var0] Epoch 28/200 | Loss: 0.001286 | LR: 5e-05
 14%|█▍        | 28/200 [13:25<1:25:58, 29.99s/it][Target gmm_std_var0] Epoch 29/200 | Loss: 0.001281 | LR: 5e-05
 14%|█▍        | 29/200 [13:52<1:23:05, 29.16s/it][Target gmm_std_var0] Epoch 30/200 | Loss: 0.001275 | LR: 5e-05
 15%|█▌        | 30/200 [14:24<1:24:50, 29.94s/it][Target gmm_std_var0] Epoch 31/200 | Loss: 0.001281 | LR: 5e-05
 16%|█▌        | 31/200 [14:55<1:25:42, 30.43s/it][Target gmm_std_var0] Epoch 32/200 | Loss: 0.001279 | LR: 5e-05
 16%|█▌        | 32/200 [15:24<1:23:46, 29.92s/it][Target gmm_std_var0] Epoch 33/200 | Loss: 0.001283 | LR: 5e-05
 16%|█▋        | 33/200 [15:52<1:21:13, 29.18s/it][Target gmm_std_var0] Epoch 34/200 | Loss: 0.001270 | LR: 5e-05
 17%|█▋        | 34/200 [16:24<1:23:03, 30.02s/it][Target gmm_std_var0] Epoch 35/200 | Loss: 0.001266 | LR: 5e-05
 18%|█▊        | 35/200 [16:55<1:23:54, 30.51s/it][Target gmm_std_var0] Epoch 36/200 | Loss: 0.001274 | LR: 5e-05
 18%|█▊        | 36/200 [17:22<1:20:36, 29.49s/it][Target gmm_std_var0] Epoch 37/200 | Loss: 0.001270 | LR: 5e-05
 18%|█▊        | 37/200 [17:50<1:18:43, 28.98s/it][Target gmm_std_var0] Epoch 38/200 | Loss: 0.001269 | LR: 5e-05
 19%|█▉        | 38/200 [18:22<1:20:20, 29.76s/it][Target gmm_std_var0] Epoch 39/200 | Loss: 0.001265 | LR: 5e-05
 20%|█▉        | 39/200 [18:53<1:21:09, 30.25s/it][Target gmm_std_var0] Epoch 40/200 | Loss: 0.001271 | LR: 5e-05
 20%|██        | 40/200 [19:20<1:18:22, 29.39s/it][Target gmm_std_var0] Epoch 41/200 | Loss: 0.001261 | LR: 5e-05
 20%|██        | 41/200 [19:49<1:17:29, 29.24s/it][Target gmm_std_var0] Epoch 42/200 | Loss: 0.001265 | LR: 5e-05
 21%|██        | 42/200 [20:21<1:19:10, 30.06s/it][Target gmm_std_var0] Epoch 43/200 | Loss: 0.001270 | LR: 5e-05
 22%|██▏       | 43/200 [20:53<1:20:13, 30.66s/it][Target gmm_std_var0] Epoch 44/200 | Loss: 0.001272 | LR: 5e-05
 22%|██▏       | 44/200 [21:19<1:15:58, 29.22s/it][Target gmm_std_var0] Epoch 45/200 | Loss: 0.001259 | LR: 5e-05
 22%|██▎       | 45/200 [21:47<1:14:39, 28.90s/it][Target gmm_std_var0] Epoch 46/200 | Loss: 0.001265 | LR: 5e-05
 23%|██▎       | 46/200 [22:19<1:16:19, 29.73s/it][Target gmm_std_var0] Epoch 47/200 | Loss: 0.001259 | LR: 5e-05
 24%|██▎       | 47/200 [22:51<1:17:19, 30.33s/it][Target gmm_std_var0] Epoch 48/200 | Loss: 0.001258 | LR: 5e-05
 24%|██▍       | 48/200 [23:18<1:14:36, 29.45s/it][Target gmm_std_var0] Epoch 49/200 | Loss: 0.001254 | LR: 5e-05
 24%|██▍       | 49/200 [23:47<1:13:26, 29.18s/it][Target gmm_std_var0] Epoch 50/200 | Loss: 0.001258 | LR: 5e-05
 25%|██▌       | 50/200 [24:17<1:14:01, 29.61s/it][Target gmm_std_var0] Epoch 51/200 | Loss: 0.001261 | LR: 5e-05
 26%|██▌       | 51/200 [24:48<1:14:22, 29.95s/it][Target gmm_std_var0] Epoch 52/200 | Loss: 0.001270 | LR: 5e-05
 26%|██▌       | 52/200 [25:15<1:11:15, 28.89s/it][Target gmm_std_var0] Epoch 53/200 | Loss: 0.001252 | LR: 5e-05
 26%|██▋       | 53/200 [25:43<1:10:45, 28.88s/it][Target gmm_std_var0] Epoch 54/200 | Loss: 0.001255 | LR: 5e-05
 27%|██▋       | 54/200 [26:16<1:12:44, 29.89s/it][Target gmm_std_var0] Epoch 55/200 | Loss: 0.001250 | LR: 5e-05
 28%|██▊       | 55/200 [26:47<1:13:14, 30.31s/it][Target gmm_std_var0] Epoch 56/200 | Loss: 0.001258 | LR: 5e-05
 28%|██▊       | 56/200 [27:14<1:10:04, 29.20s/it][Target gmm_std_var0] Epoch 57/200 | Loss: 0.001264 | LR: 5e-05
 28%|██▊       | 57/200 [27:40<1:07:45, 28.43s/it][Target gmm_std_var0] Epoch 58/200 | Loss: 0.001250 | LR: 5e-05
 29%|██▉       | 58/200 [28:09<1:07:39, 28.59s/it][Target gmm_std_var0] Epoch 59/200 | Loss: 0.001248 | LR: 5e-05
 30%|██▉       | 59/200 [28:38<1:07:26, 28.70s/it][Target gmm_std_var0] Epoch 60/200 | Loss: 0.001260 | LR: 5e-05
 30%|███       | 60/200 [29:07<1:07:03, 28.74s/it][Target gmm_std_var0] Epoch 61/200 | Loss: 0.001248 | LR: 5e-05
