nohup: ignoring input
cuda
Training started
 18%|█▊        | 53/301 [19:51<1:27:14, 21.11s/it]Epoch 53 | Loss: 0.000002 | LR: 0.000026
 18%|█▊        | 54/301 [20:14<1:29:17, 21.69s/it]Epoch 54 | Loss: 0.000001 | LR: 0.000026
 18%|█▊        | 55/301 [20:36<1:29:06, 21.73s/it]Epoch 55 | Loss: 0.000002 | LR: 0.000026
 19%|█▊        | 56/301 [20:58<1:29:39, 21.96s/it]Epoch 56 | Loss: 0.000002 | LR: 0.000026
 19%|█▉        | 57/301 [21:21<1:29:49, 22.09s/it]Epoch 57 | Loss: 0.000001 | LR: 0.000026
 19%|█▉        | 58/301 [21:43<1:29:22, 22.07s/it]Epoch 58 | Loss: 0.000010 | LR: 0.000026
 20%|█▉        | 59/301 [22:06<1:30:08, 22.35s/it]Epoch 59 | Loss: 0.000001 | LR: 0.000020
 20%|█▉        | 60/301 [22:26<1:27:38, 21.82s/it]Epoch 60 | Loss: 0.000000 | LR: 0.000020
 20%|██        | 61/301 [22:48<1:26:53, 21.72s/it]Epoch 61 | Loss: 0.000002 | LR: 0.000020
 21%|██        | 62/301 [23:10<1:26:46, 21.78s/it]Epoch 62 | Loss: 0.000001 | LR: 0.000020
 21%|██        | 63/301 [23:31<1:25:18, 21.51s/it]Epoch 63 | Loss: 0.000001 | LR: 0.000020
 21%|██▏       | 64/301 [23:53<1:25:28, 21.64s/it]Epoch 64 | Loss: 0.000002 | LR: 0.000020
 22%|██▏       | 65/301 [24:16<1:26:50, 22.08s/it]Epoch 65 | Loss: 0.000001 | LR: 0.000020
 22%|██▏       | 66/301 [24:37<1:25:58, 21.95s/it]Epoch 66 | Loss: 0.000005 | LR: 0.000020
 22%|██▏       | 67/301 [25:00<1:26:52, 22.28s/it]Epoch 67 | Loss: 0.000000 | LR: 0.000020
 23%|██▎       | 68/301 [25:24<1:27:50, 22.62s/it]Epoch 68 | Loss: 0.000001 | LR: 0.000020
 23%|██▎       | 69/301 [25:47<1:28:28, 22.88s/it]Epoch 69 | Loss: 0.000002 | LR: 0.000020
 23%|██▎       | 70/301 [26:11<1:29:27, 23.24s/it]Epoch 70 | Loss: 0.000001 | LR: 0.000020
 24%|██▎       | 71/301 [26:34<1:28:36, 23.11s/it]Epoch 71 | Loss: 0.000001 | LR: 0.000020
 24%|██▍       | 72/301 [26:57<1:27:33, 22.94s/it]Epoch 72 | Loss: 0.000006 | LR: 0.000020
 24%|██▍       | 73/301 [27:20<1:27:34, 23.05s/it]Epoch 73 | Loss: 0.000006 | LR: 0.000020
 25%|██▍       | 74/301 [27:43<1:27:26, 23.11s/it]Epoch 74 | Loss: 0.000000 | LR: 0.000016
 25%|██▍       | 75/301 [28:07<1:27:22, 23.20s/it]Epoch 75 | Loss: 0.000000 | LR: 0.000016
 25%|██▌       | 76/301 [28:28<1:24:47, 22.61s/it]Epoch 76 | Loss: 0.000000 | LR: 0.000016
 26%|██▌       | 77/301 [28:51<1:25:16, 22.84s/it]Epoch 77 | Loss: 0.000001 | LR: 0.000016
 26%|██▌       | 78/301 [29:14<1:24:21, 22.70s/it]Epoch 78 | Loss: 0.000001 | LR: 0.000016
 26%|██▌       | 79/301 [29:36<1:22:56, 22.42s/it]Epoch 79 | Loss: 0.000001 | LR: 0.000016
 27%|██▋       | 80/301 [29:56<1:20:58, 21.98s/it]Epoch 80 | Loss: 0.000001 | LR: 0.000016
 27%|██▋       | 81/301 [30:19<1:21:30, 22.23s/it]Epoch 81 | Loss: 0.000003 | LR: 0.000016
 27%|██▋       | 82/301 [30:42<1:21:38, 22.37s/it]Epoch 82 | Loss: 0.000000 | LR: 0.000016
 28%|██▊       | 83/301 [31:05<1:22:08, 22.61s/it]Epoch 83 | Loss: 0.000001 | LR: 0.000016
 28%|██▊       | 84/301 [31:28<1:21:54, 22.65s/it]Epoch 84 | Loss: 0.000001 | LR: 0.000016
 28%|██▊       | 85/301 [31:50<1:20:47, 22.44s/it]Epoch 85 | Loss: 0.000004 | LR: 0.000016
 29%|██▊       | 86/301 [32:13<1:20:57, 22.59s/it]Epoch 86 | Loss: 0.000000 | LR: 0.000016
 29%|██▉       | 87/301 [32:36<1:21:45, 22.92s/it]Epoch 87 | Loss: 0.000000 | LR: 0.000016
 29%|██▉       | 88/301 [33:01<1:22:35, 23.27s/it]Epoch 88 | Loss: 0.000001 | LR: 0.000016
 30%|██▉       | 89/301 [33:24<1:22:50, 23.44s/it]Epoch 89 | Loss: 0.000001 | LR: 0.000013
 30%|██▉       | 90/301 [33:48<1:22:56, 23.58s/it]Epoch 90 | Loss: 0.000000 | LR: 0.000013
